0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,2,2,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,2,0,2,0,0,1,0,1,0,2,1,2,0,0,1,0,1,0,0,2,0,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,3,2,0,1,0,1,1,0,0,0,1,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,1,1,0,2,1,0,0,2,0,0,2,1,1,1,0,2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,2,0,1,0,0,2,1,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,1,1,1,0,0,0,2,0,1,1,0,1,2,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,1,0,1,2,1,0,2,0,1,0,0,2,1,0,2,1,0,0,1,0,0,5,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,1,1,2,3,0,1,0,0,1,0,0,3,2,4,1,1,4,2,3,0,0,1,1,0,1,0,1,1,1,0,1,0,0,3,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,3,1,4,2,0,0,3,1,2,2,0,1,0,1,3,1,3,1,2,1,0,0,1,1,1,1,0,2,1,0,1,1,2,1,3,0,0,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,1,1,1,1,0,1,0,1,2,0,1,1,3,0,0,2,2,3,0,1,2,1,0,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,2,1,4,2,0,1,0,2,2,0,0,1,0,0,3,3,1,3,1,2,2,2,4,0,1,3,2,3,2,2,1,3,3,1,0,0,2,2,1,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,1,1,0,2,0,1,3,1,0,1,1,0,1,2,1,3,0,1,3,4,2,2,3,4,1,3,1,4,2,3,1,1,3,1,0,2,2,0,1,2,0,1,0,1,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,2,0,1,5,1,2,1,0,2,1,4,3,0,3,1,1,0,3,1,1,7,2,4,6,5,5,2,1,3,1,3,1,2,3,4,2,2,2,2,2,1,3,2,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,5,4,0,4,1,2,3,4,6,3,2,2,2,4,3,5,5,7,7,4,1,2,5,4,5,4,1,4,5,4,0,2,3,4,0,3,3,2,1,5,1,3,4,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,2,0,1,1,1,1,0,0,2,3,4,1,2,4,0,3,2,1,3,4,3,4,4,1,2,1,2,5,3,4,5,3,5,2,2,2,5,2,5,1,3,4,8,3,3,2,2,1,1,3,1,0,1,0,1,1,0,0,1,0,0,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,1,1,2,1,4,1,2,2,1,1,3,5,1,2,2,1,3,5,1,4,7,3,6,4,6,3,6,4,4,5,7,10,6,2,6,2,4,7,4,6,2,3,4,4,2,2,2,2,5,2,1,1,3,4,1,1,3,2,0,2,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,3,3,0,2,3,2,3,1,5,3,1,4,2,7,4,2,5,5,4,5,8,1,4,3,4,4,6,6,5,13,5,6,3,7,7,11,4,3,3,7,4,3,2,7,3,5,6,4,2,1,5,2,4,2,4,3,0,1,0,0,2,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,1,0,0,1,0,1,3,0,0,0,3,0,1,2,1,1,4,0,2,1,5,8,3,6,2,10,7,6,5,4,2,2,6,9,3,8,11,8,9,7,10,8,9,6,5,8,6,9,4,3,1,6,4,4,2,1,5,3,1,4,4,1,2,1,5,3,1,2,0,0,2,0,3,0,0,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,1,1,2,2,0,0,0,0,0,1,2,4,2,2,0,3,3,3,8,1,2,4,7,5,7,9,11,13,12,10,5,6,6,13,9,9,11,6,6,10,17,6,8,6,8,4,0,4,5,2,5,1,5,2,3,5,2,2,0,2,2,1,1,1,2,1,0,0,1,1,4,1,0,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,1,1,1,2,2,1,0,0,2,1,12,3,9,1,3,4,5,7,6,8,4,11,8,10,11,8,12,8,8,8,12,11,14,10,7,13,7,6,14,12,13,11,8,12,7,5,7,2,5,5,1,2,2,4,4,2,1,2,1,0,2,1,2,1,1,0,1,0,2,1,1,0,0,1,0,1,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,0,2,3,3,7,3,2,1,4,5,7,4,2,3,4,6,3,5,10,7,8,7,9,10,15,12,11,17,25,27,26,25,32,29,21,25,23,16,19,20,17,15,5,18,15,8,10,8,9,2,7,6,7,2,2,2,1,2,5,1,1,1,3,2,4,1,1,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,1,0,3,4,4,1,4,3,2,2,13,5,1,5,6,3,7,4,8,6,7,8,9,11,17,15,47,41,34,45,68,133,220,388,265,182,105,64,57,26,28,28,8,9,4,6,11,5,9,11,3,5,8,5,4,8,4,2,3,2,3,2,5,3,3,0,0,0,2,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,2,0,0,2,0,1,0,2,2,4,0,5,2,0,3,3,3,4,3,0,4,7,3,7,6,5,7,6,3,9,9,10,7,10,32,36,55,41,40,62,87,144,167,182,121,65,48,26,39,27,13,9,9,4,11,9,14,13,7,8,5,6,7,3,6,5,4,5,3,3,3,1,2,0,2,1,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1,3,1,1,2,1,4,5,0,0,3,4,2,0,1,3,4,3,4,1,8,4,5,6,9,13,9,10,8,14,10,6,17,11,22,27,35,38,35,38,44,34,48,25,29,11,10,7,9,12,9,10,14,6,2,4,7,4,4,1,2,2,2,0,2,1,4,4,0,0,2,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,2,4,1,1,0,1,2,3,2,2,5,3,1,2,2,2,4,7,3,7,6,5,2,1,6,5,5,6,8,16,10,4,7,11,15,6,3,4,11,16,6,18,12,9,5,9,6,7,9,10,9,5,11,2,6,2,6,5,3,7,4,4,3,3,5,1,1,2,2,1,2,3,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,2,2,3,1,2,3,2,0,0,2,3,6,8,5,3,3,4,2,4,3,9,4,5,11,11,14,6,10,1,4,4,7,5,9,12,13,9,10,7,6,7,2,8,4,6,2,5,2,5,6,2,5,4,2,7,2,2,2,0,4,2,3,1,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,1,2,4,3,3,1,1,4,4,1,1,1,2,2,5,3,6,4,4,1,8,8,3,2,8,10,9,13,9,5,6,10,7,5,1,1,9,1,3,3,2,6,5,2,4,4,5,1,4,3,1,0,3,3,0,2,3,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,2,1,1,0,3,1,4,1,2,1,1,2,1,1,4,1,5,3,2,6,3,6,4,3,6,5,6,5,4,3,5,5,5,2,4,5,5,3,2,2,2,2,9,5,6,6,4,10,3,5,3,4,1,3,2,1,1,0,0,2,1,1,1,3,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,3,1,2,3,0,3,1,3,5,9,2,5,6,7,6,5,5,7,3,4,3,5,5,3,8,9,9,2,7,4,4,5,6,5,4,3,5,5,4,3,2,3,2,2,6,1,2,0,1,0,0,2,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,1,2,0,0,1,0,1,1,1,6,0,4,1,5,0,0,2,4,4,4,2,4,4,4,1,0,3,5,7,2,4,4,3,4,8,1,6,4,2,3,1,7,3,7,5,2,6,0,2,2,4,2,2,1,0,0,1,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,2,0,1,2,3,3,2,1,0,2,1,0,2,3,1,5,0,3,2,2,2,5,2,5,4,7,7,6,1,3,8,4,3,1,4,3,6,5,1,2,3,2,4,3,2,5,2,0,0,1,1,2,2,0,1,3,0,1,1,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,1,0,0,0,3,3,2,1,1,1,3,0,3,1,4,0,2,1,5,2,2,3,5,2,4,0,3,6,2,1,5,2,5,3,1,4,3,1,4,2,0,1,0,3,1,0,0,0,1,1,1,0,0,0,2,1,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,1,2,2,1,0,0,1,2,1,1,1,1,1,1,3,4,0,0,1,1,3,2,4,3,3,3,1,2,5,3,5,3,0,5,4,4,3,2,2,1,1,1,1,0,1,0,1,2,3,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,2,4,2,0,2,0,0,0,0,1,3,1,2,2,2,1,3,5,1,3,1,2,6,4,2,0,1,0,4,1,1,1,0,2,0,1,2,4,4,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,2,1,1,1,1,4,1,3,1,0,0,0,0,1,2,0,1,1,2,2,2,2,2,1,1,0,0,0,0,2,0,1,2,0,0,1,1,0,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,1,3,0,1,2,1,1,1,3,1,3,2,2,0,3,0,2,0,0,1,1,1,1,0,4,1,1,0,2,0,2,0,4,3,1,1,2,2,1,0,1,0,0,0,2,0,0,0,2,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,2,1,0,2,1,3,1,3,1,1,0,0,0,3,0,4,0,1,0,1,3,0,0,1,1,5,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,4,0,0,0,1,2,2,0,0,1,2,1,1,0,2,0,1,1,3,3,1,2,4,0,3,1,1,3,1,3,3,1,1,2,1,0,2,3,0,0,1,0,1,2,0,1,0,1,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,1,0,3,0,1,0,0,2,1,1,1,0,0,0,0,3,1,2,1,2,1,1,0,3,4,2,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,2,2,2,1,0,1,1,1,1,1,2,1,3,1,1,2,2,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,3,0,2,1,2,1,2,2,1,0,1,2,0,0,1,3,1,1,1,2,0,1,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,2,0,1,0,0,0,0,1,1,0,1,0,2,0,2,0,1,0,0,1,2,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
